Rented Bike Count,Hour,Temperature(°C),Wind speed (m/s),Visibility (10m),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day,Day,Month
2.6457513110645907,5,9.2,1.1939224684724346,39.96248240537617,0.0,1.252762968495368,0.0,1,0,1,23,4
2.449489742783178,6,9.1,1.308332819650179,40.34848200366403,0.0,2.0794415416798357,0.0,1,0,1,23,4
4.242640687119285,7,9.0,1.1939224684724346,41.31585652022719,0.0,1.9459101490553132,0.0,1,0,1,23,4
5.0990195135927845,8,8.8,1.33500106673234,38.49675310984031,0.02955880224154443,1.791759469228055,0.0,1,0,1,23,4
3.1622776601683795,9,8.5,1.2809338454620642,39.42080668885405,0.09531017980432493,2.1972245773362196,0.0,1,0,1,23,4
3.605551275463989,10,8.6,1.252762968495368,37.72267222772003,0.1823215567939546,1.6094379124341003,0.0,1,0,1,23,4
3.3166247903554,11,8.9,1.1631508098056809,39.54743986657038,0.25464221837358075,0.9162907318741551,0.0,1,0,1,23,4
3.3166247903554,12,9.0,1.0647107369924282,38.98717737923585,0.3576744442718159,1.8718021769015913,0.0,1,0,1,23,4
3.4641016151377544,13,9.3,1.1939224684724346,39.774363602702685,0.3364722366212129,1.252762968495368,0.0,1,0,1,23,4
4.242640687119285,14,9.4,1.2809338454620642,41.19465984809196,0.32930374714260047,1.6094379124341003,0.0,1,0,1,23,4
3.872983346207417,15,9.5,1.1631508098056809,40.63249930782009,0.2700271372130602,0.9162907318741551,0.0,1,0,1,23,4
6.48074069840786,16,9.6,0.9932517730102834,24.331050121192877,0.20701416938432612,0.6931471805599453,0.0,1,0,1,23,4
6.557438524302,17,9.4,1.0647107369924282,36.61966684720111,0.10436001532424286,0.4054651081081644,0.0,1,0,1,23,4
6.324555320336759,18,9.4,1.0647107369924282,37.429934544425805,0.06765864847381486,0.6931471805599453,0.0,1,0,1,23,4
7.14142842854285,19,9.4,1.0296194171811581,38.34057902536163,0.02955880224154443,0.9162907318741551,0.0,1,0,1,23,4
6.164414002968976,20,9.4,0.9555114450274363,35.510561809129406,0.0,0.6931471805599453,0.0,1,0,1,23,4
9.1104335791443,21,9.4,1.1314021114911006,33.645207682521445,0.0,0.9162907318741551,0.0,1,0,1,23,4
12.84523257866513,22,9.6,1.0647107369924282,1.0,0.0,0.0,0.0,1,0,1,23,4
15.297058540778355,23,9.8,1.0647107369924282,1.0,0.0,0.0,0.0,1,0,1,23,4
14.628738838327793,0,9.8,0.8329091229351039,1.0,0.0,0.0,0.0,1,0,1,24,4
12.569805089976535,1,10.1,0.9555114450274363,1.0,0.0,0.0,0.0,1,0,1,24,4
8.306623862918075,2,10.1,0.8754687373538999,1.0,0.0,0.09531017980432493,0.0,1,0,1,24,4
6.0,3,9.6,0.8329091229351039,38.44476557348217,0.0,1.2237754316221157,0.0,1,0,1,24,4
5.916079783099616,4,9.5,0.7884573603642703,1.0,0.0,0.4054651081081644,0.0,1,0,1,24,4
8.831760866327848,5,9.4,0.8329091229351039,1.0,0.0,0.0,0.0,1,0,1,24,4
16.217274740226856,6,9.6,1.0986122886681098,1.0,0.0,0.0,0.0,1,0,1,24,4
27.422618401604176,7,9.8,0.8329091229351039,1.0,0.03922071315328133,0.0,0.0,1,0,1,24,4
38.768543949960254,8,10.5,0.8329091229351039,1.0,0.25464221837358075,0.0,0.0,1,0,1,24,4
28.548204847240395,9,12.0,0.8754687373538999,1.0,0.6523251860396901,0.0,0.0,1,0,1,24,4
25.278449319529077,10,12.9,0.8329091229351039,1.0,0.6780335427498971,0.0,0.0,1,0,1,24,4
26.664583251946766,11,14.1,0.9555114450274363,1.0,0.7323678937132266,0.0,0.0,1,0,1,24,4
30.430248109405877,12,15.2,1.0647107369924282,1.0,0.8458682675776092,0.0,0.0,1,0,1,24,4
30.397368307141328,13,15.9,1.1314021114911006,1.0,0.9321640810304452,0.0,0.0,1,0,1,24,4
30.708305065568176,14,16.0,0.9932517730102834,1.0,0.797507195884188,0.0,0.0,1,0,1,24,4
31.176914536239792,15,16.1,0.9162907318741551,1.0,0.6575200029167942,0.0,0.0,1,0,1,24,4
33.45145736735546,16,15.5,0.9932517730102834,1.0,0.5306282510621704,0.0,0.0,1,0,1,24,4
38.24918299781056,17,15.1,1.0647107369924282,1.0,0.4946962418361071,0.0,0.0,1,0,1,24,4
48.155996511338024,18,14.1,0.9555114450274363,1.0,0.30748469974796055,0.0,0.0,1,0,1,24,4
39.761790704142086,19,13.3,0.7884573603642703,1.0,0.11332868530700327,0.0,0.0,1,0,1,24,4
36.51027252705737,20,12.6,0.5877866649021191,1.0,0.0,0.0,0.0,1,0,1,24,4
37.05401462729781,21,11.5,0.7419373447293773,1.0,0.0,0.0,0.0,1,0,1,24,4
34.87119154832539,22,10.4,0.5306282510621704,1.0,0.0,0.0,0.0,1,0,1,24,4
26.94438717061496,23,9.6,0.5306282510621704,1.0,0.0,0.0,0.0,1,0,1,24,4
23.173260452512935,0,8.9,0.5306282510621704,1.0,0.0,0.0,0.0,1,0,1,25,4
21.095023109728988,1,8.4,0.7419373447293773,1.0,0.0,0.0,0.0,1,0,1,25,4
17.52141546793523,2,7.7,0.26236426446749106,2.8284271247461903,0.0,0.0,0.0,1,0,1,25,4
14.38749456993816,3,7.1,0.26236426446749106,1.0,0.0,0.0,0.0,1,0,1,25,4
10.862780491200215,4,6.4,0.4054651081081644,1.0,0.0,0.0,0.0,1,0,1,25,4
12.206555615733702,5,6.0,0.4054651081081644,4.123105625617661,0.0,0.0,0.0,1,0,1,25,4
21.213203435596427,6,5.8,0.26236426446749106,1.0,0.0,0.0,0.0,1,0,1,25,4
33.52610922848042,7,6.4,0.26236426446749106,6.164414002968976,0.23901690047049992,0.0,0.0,1,0,1,25,4
43.60045871318328,8,8.8,0.6418538861723947,7.874007874011811,0.6365768290715511,0.0,0.0,1,0,1,25,4
32.66496594212215,9,11.7,0.5877866649021191,11.789826122551595,0.9555114450274363,0.0,0.0,1,0,1,25,4
27.51363298439521,10,14.8,0.47000362924573563,15.874507866387544,1.1631508098056809,0.0,0.0,1,0,1,25,4
30.643106892089126,11,17.5,0.8329091229351039,12.569805089976535,1.2014696741078175,0.0,0.0,1,0,1,25,4
34.539832078341085,12,19.4,0.7419373447293773,18.384776310850235,1.2014696741078175,0.0,0.0,1,0,1,25,4
33.793490497431605,13,20.8,0.9932517730102834,23.108440016582687,1.2014696741078175,0.0,0.0,1,0,1,25,4
34.08812109811862,14,22.1,1.1314021114911006,23.043437243605826,1.2014696741078175,0.0,0.0,1,0,1,25,4
34.36568055487916,15,22.8,1.1314021114911006,21.42428528562855,1.2014696741078175,0.0,0.0,1,0,1,25,4
38.05259518088089,16,23.1,1.410986973710262,11.40175425099138,1.1817271953786161,0.0,0.0,1,0,1,25,4
43.347433603386484,17,22.9,1.33500106673234,4.0,0.9707789171582247,0.0,0.0,1,0,1,25,4
48.760896218178765,18,21.2,1.5686159179138452,8.602325267042627,0.6626879730752367,0.0,0.0,1,0,1,25,4
44.26059195266146,19,18.2,1.5040773967762742,1.0,0.25464221837358075,0.0,0.0,1,0,1,25,4
40.64480286580315,20,16.8,1.667706820558076,5.477225575051661,0.009950330853168092,0.0,0.0,1,0,1,25,4
39.92492955535426,21,15.9,0.8754687373538999,1.4142135623730951,0.0,0.0,0.0,1,0,1,25,4
37.1887079635741,22,15.2,0.7884573603642703,1.4142135623730951,0.0,0.0,0.0,1,0,1,25,4
30.116440692751194,23,14.0,0.47000362924573563,10.0,0.0,0.0,0.0,1,0,1,25,4
26.324893162176366,0,13.1,0.26236426446749106,11.135528725660043,0.0,0.0,0.0,1,0,1,26,4
23.388031127053,1,12.4,0.6931471805599453,12.84523257866513,0.0,0.0,0.0,1,0,1,26,4
20.248456731316587,2,11.9,0.6931471805599453,14.422205101855956,0.0,0.0,0.0,1,0,1,26,4
15.491933384829668,3,11.3,0.6931471805599453,22.24859546128699,0.0,0.0,0.0,1,0,1,26,4
11.874342087037917,4,10.7,0.5306282510621704,24.43358344574123,0.0,0.0,0.0,1,0,1,26,4
13.45362404707371,5,10.2,0.5877866649021191,29.393876913398138,0.0,0.0,0.0,1,0,1,26,4
21.283796653792763,6,10.0,0.5877866649021191,28.0,0.009950330853168092,0.0,0.0,1,0,1,26,4
33.54101966249684,7,10.7,0.5877866649021191,30.133038346638727,0.23901690047049992,0.0,0.0,1,0,1,26,4
43.977266854592045,8,11.7,0.47000362924573563,32.32645975048923,0.4824261492442928,0.0,0.0,1,0,1,26,4
32.0624390837628,9,14.0,0.9162907318741551,30.773365106858236,0.8628899551470398,0.0,0.0,1,0,1,26,4
27.313000567495326,10,16.7,1.1631508098056809,29.223278392404914,1.1817271953786161,0.0,0.0,1,0,1,26,4
30.512292604784715,11,18.1,1.308332819650179,29.816103031751148,1.1537315878891892,0.0,0.0,1,0,1,26,4
34.61213659975356,12,19.6,1.1631508098056809,32.2335229225724,1.2014696741078175,0.0,0.0,1,0,1,26,4
32.93933818400121,13,20.6,1.2237754316221157,30.870698080866262,1.2014696741078175,0.0,0.0,1,0,1,26,4
33.52610922848042,14,21.6,1.410986973710262,24.228082879171435,1.2014696741078175,0.0,0.0,1,0,1,26,4
35.04283093587046,15,21.9,1.2809338454620642,23.194827009486403,1.2014696741078175,0.0,0.0,1,0,1,26,4
37.242448899072144,16,21.7,1.252762968495368,24.43358344574123,1.0885619528146082,0.0,0.0,1,0,1,26,4
42.391036788453285,17,20.7,1.4586150226995167,22.781571499789035,0.9082585601768908,0.0,0.0,1,0,1,26,4
48.760896218178765,18,17.4,1.410986973710262,30.14962686336267,0.5596157879354227,0.0,0.0,1,0,1,26,4
43.497126341863094,19,15.2,1.4586150226995167,29.376861643136763,0.2151113796169455,0.0,0.0,1,0,1,26,4
39.14077158156185,20,14.4,1.308332819650179,28.0178514522438,0.009950330853168092,0.0,0.0,1,0,1,26,4
38.05259518088089,21,13.4,1.1631508098056809,22.0,0.0,0.0,0.0,1,0,1,26,4
33.8673884437522,22,12.7,1.1631508098056809,7.211102550927978,0.0,0.0,0.0,1,0,1,26,4
29.189039038652847,23,12.1,1.0647107369924282,16.792855623746664,0.0,0.0,0.0,1,0,1,26,4
25.768197453450252,0,11.8,1.2237754316221157,21.587033144922902,0.0,0.0,0.0,1,0,1,27,4
23.727621035409346,1,11.5,1.0296194171811581,23.021728866442675,0.0,0.0,0.0,1,0,1,27,4
19.026297590440446,2,11.2,0.8754687373538999,27.313000567495326,0.0,0.0,0.0,1,0,1,27,4
16.09347693943108,3,10.7,0.7419373447293773,31.811947441173732,0.0,0.0,0.0,1,0,1,27,4
11.874342087037917,4,10.2,0.9162907318741551,32.109188716004645,0.0,0.0,0.0,1,0,1,27,4
13.076696830622021,5,9.9,0.7419373447293773,34.539832078341085,0.0,0.0,0.0,1,0,1,27,4
20.688160865577203,6,9.9,0.9162907318741551,32.71085446759225,0.0,0.0,0.0,1,0,1,27,4
33.61547262794322,7,10.1,0.5306282510621704,28.948229652260256,0.19885085874516517,0.0,0.0,1,0,1,27,4
43.8520238985614,8,11.6,0.8754687373538999,29.171904291629644,0.5822156198526637,0.0,0.0,1,0,1,27,4
31.400636936215164,9,13.2,0.5877866649021191,31.591137997862628,0.8712933659434192,0.0,0.0,1,0,1,27,4
28.106938645110393,10,15.3,0.6931471805599453,32.51153641401772,1.0885619528146082,0.0,0.0,1,0,1,27,4
31.416556144810016,11,17.7,0.9162907318741551,32.49615361854384,1.2014696741078175,0.0,0.0,1,0,1,27,4
33.80828300875393,12,19.5,0.7419373447293773,30.757112998459398,1.2014696741078175,0.0,0.0,1,0,1,27,4
33.67491648096547,13,21.0,0.6931471805599453,28.930952282978865,1.2014696741078175,0.0,0.0,1,0,1,27,4
33.406586176980134,14,22.2,1.33500106673234,29.614185789921695,1.2014696741078175,0.0,0.0,1,0,1,27,4
35.41186241925155,15,22.7,0.9555114450274363,27.892651361962706,1.2014696741078175,0.0,0.0,1,0,1,27,4
38.03945320322047,16,23.2,1.2237754316221157,33.645207682521445,1.1378330018213911,0.0,0.0,1,0,1,27,4
43.3358973600409,17,21.8,1.3862943611198906,36.59234892706397,0.8919980393051105,0.0,0.0,1,0,1,27,4
48.760896218178765,18,20.3,1.252762968495368,36.0,0.5709795465857378,0.0,0.0,1,0,1,27,4
42.579337712087536,19,18.7,1.308332819650179,35.32704346531139,0.2151113796169455,0.0,0.0,1,0,1,27,4
38.72983346207417,20,16.9,1.410986973710262,30.675723300355934,0.0,0.0,0.0,1,0,1,27,4
36.91882988394946,21,15.7,1.0647107369924282,34.56877203488721,0.0,0.0,0.0,1,0,1,27,4
35.76310948449533,22,14.7,0.8754687373538999,38.03945320322047,0.0,0.0,0.0,1,0,1,27,4
31.240998703626616,23,14.0,0.7884573603642703,38.49675310984031,0.0,0.0,0.0,1,0,1,27,4
27.892651361962706,0,13.3,0.9555114450274363,39.08964057138413,0.0,0.0,0.0,1,0,1,28,4
25.942243542145693,1,12.7,1.0296194171811581,40.11234224026316,0.0,0.0,0.0,1,0,1,28,4
22.869193252058544,2,12.0,0.6931471805599453,40.47221268969612,0.0,0.0,0.0,1,0,1,28,4
18.05547008526779,3,11.6,0.6931471805599453,40.45985664828782,0.0,0.0,0.0,1,0,1,28,4
12.922847983320086,4,11.4,1.0296194171811581,40.48456495999432,0.0,0.0,0.0,1,0,1,28,4
12.36931687685298,5,10.9,0.9932517730102834,40.65710270051225,0.0,0.0,0.0,1,0,1,28,4
15.198684153570664,6,10.6,0.7419373447293773,41.43669871020132,0.0,0.0,0.0,1,0,1,28,4
19.4164878389476,7,10.8,0.4054651081081644,40.8166632639171,0.23111172096338664,0.0,0.0,1,0,1,28,4
25.45584412271571,8,12.7,0.47000362924573563,40.28647415696737,0.6205764877251098,0.0,0.0,1,0,1,28,4
28.21347195933177,9,15.1,0.9932517730102834,38.8329756778952,0.9439058989071285,0.0,0.0,1,0,1,28,4
28.442925306655784,10,17.4,1.0296194171811581,35.59494346111537,1.184789984909162,0.0,0.0,1,0,1,28,4
31.63858403911275,11,19.0,1.3862943611198906,16.792855623746664,1.2014696741078175,0.0,0.0,1,0,1,28,4
35.76310948449533,12,20.5,1.252762968495368,22.715633383201094,1.2014696741078175,0.0,0.0,1,0,1,28,4
37.48332962798263,13,21.2,1.33500106673234,26.570660511172846,1.2014696741078175,0.0,0.0,1,0,1,28,4
39.97499218261337,14,21.3,1.5686159179138452,10.816653826391969,1.2014696741078175,0.0,0.0,1,0,1,28,4
43.31281565541543,15,21.1,1.62924053973028,10.770329614269007,1.2014696741078175,0.0,0.0,1,0,1,28,4
44.11349000022555,16,20.4,1.6863989535702286,3.3166247903554,1.2014696741078175,0.0,0.0,1,0,1,28,4
45.21061822182926,17,20.1,1.4586150226995167,12.68857754044952,1.0224509277025458,0.0,0.0,1,0,1,28,4
43.393547907494266,18,18.9,1.2809338454620642,2.449489742783178,0.7178397931503168,0.0,0.0,1,0,1,28,4
39.88734135035826,19,16.9,0.8329091229351039,6.0,0.29266961396282004,0.0,0.0,1,0,1,28,4
37.89459064299283,20,15.1,1.1631508098056809,4.47213595499958,0.009950330853168092,0.0,0.0,1,0,1,28,4
36.76955262170047,21,13.9,0.7419373447293773,15.811388300841896,0.0,0.0,0.0,1,0,1,28,4
34.14674215792775,22,13.0,0.9555114450274363,16.97056274847714,0.0,0.0,0.0,1,0,1,28,4
30.099833886584822,23,12.3,0.6931471805599453,18.788294228055936,0.0,0.0,0.0,1,0,1,28,4
28.124722220850465,0,11.7,0.8754687373538999,19.519221295943137,0.0,0.0,0.0,1,0,1,29,4
23.558437978779494,1,11.2,0.9555114450274363,21.633307652783937,0.0,0.0,0.0,1,0,1,29,4
20.639767440550294,2,10.9,0.7884573603642703,23.259406699226016,0.0,0.0,0.0,1,0,1,29,4
16.24807680927192,3,10.6,0.6931471805599453,28.948229652260256,0.0,0.0,0.0,1,0,1,29,4
13.564659966250536,4,10.3,0.5306282510621704,26.90724809414742,0.0,0.0,0.0,1,0,1,29,4
11.789826122551595,5,9.7,0.7419373447293773,26.40075756488817,0.0,0.0,0.0,1,0,1,29,4
13.564659966250536,6,9.5,0.6931471805599453,26.0,0.009950330853168092,0.0,0.0,1,0,1,29,4
17.549928774784245,7,9.9,0.5306282510621704,17.146428199482248,0.22314355131420976,0.0,0.0,1,0,1,29,4
22.045407685048602,8,12.2,0.5877866649021191,24.269322199023193,0.6097655716208942,0.0,0.0,1,0,1,29,4
26.77685567799177,9,14.9,0.6418538861723947,25.436194683953808,0.9400072584914712,0.0,0.0,1,0,1,29,4
28.071337695236398,10,17.5,1.0296194171811581,20.760539492026695,1.1817271953786161,0.0,0.0,1,0,1,29,4
32.57299494980466,11,19.6,1.0986122886681098,17.4928556845359,1.2014696741078175,0.0,0.0,1,0,1,29,4
37.094473981982816,12,20.5,1.2809338454620642,26.49528259898354,1.2014696741078175,0.0,0.0,1,0,1,29,4
40.44749683231337,13,21.9,1.1631508098056809,30.757112998459398,1.2014696741078175,0.0,0.0,1,0,1,29,4
42.60281680828159,14,21.6,1.4586150226995167,28.792360097775937,1.2014696741078175,0.0,0.0,1,0,1,29,4
44.94441010848846,15,22.8,1.4586150226995167,29.376861643136763,1.2014696741078175,0.0,0.0,1,0,1,29,4
45.221676218380054,16,22.2,1.547562508716013,28.600699292150182,1.1878434223960523,0.0,0.0,1,0,1,29,4
45.77116996538323,17,21.9,1.410986973710262,31.272991542223778,0.9555114450274363,0.0,0.0,1,0,1,29,4
44.170125650715555,18,20.1,1.4350845252893227,29.782545223670862,0.6365768290715511,0.0,0.0,1,0,1,29,4
41.38840417314975,19,18.1,1.33500106673234,32.69556544854363,0.14842000511827322,0.0,0.0,1,0,1,29,4
38.54867053479276,20,16.9,1.308332819650179,32.54228019054596,0.0,0.0,0.0,1,0,1,29,4
37.1887079635741,21,16.1,0.7884573603642703,32.984845004941285,0.0,0.0,0.0,1,0,1,29,4
33.60059523282288,22,15.6,1.1939224684724346,31.38470965295043,0.0,0.0,0.0,1,0,1,29,4
28.653097563788805,23,15.2,0.6931471805599453,33.80828300875393,0.0,0.0,0.0,1,0,1,29,4
23.874672772626646,0,14.7,0.8329091229351039,35.81898937714463,0.0,0.0,0.0,1,0,1,30,4
19.05255888325765,1,14.4,0.9932517730102834,37.69615364994153,0.0,0.0,0.0,1,0,1,30,4
15.716233645501712,2,14.1,0.7884573603642703,38.71692136521188,0.0,0.0,0.0,1,0,1,30,4
12.569805089976535,3,14.3,0.6931471805599453,39.06404996924922,0.0,0.0,0.0,1,0,1,30,4
11.532562594670797,4,14.6,0.7884573603642703,38.80721582386451,0.0,0.0,0.0,1,0,1,30,4
13.638181696985855,5,14.8,0.5306282510621704,38.84584919911006,0.0,0.0,0.0,1,0,1,30,4
19.949937343260004,6,14.9,0.4054651081081644,39.71145930332956,0.0,0.0,0.0,1,0,1,30,4
32.802438933713454,7,15.1,0.9162907318741551,40.58324777540605,0.058268908123975824,0.0,0.0,1,0,1,30,4
42.33202097703345,8,15.8,0.4054651081081644,40.54626986542659,0.32930374714260047,0.0,0.0,1,0,1,30,4
31.368774282716245,9,17.5,0.6931471805599453,39.81205847478876,0.6931471805599453,0.0,0.0,1,0,1,30,4
27.258026340878022,10,19.5,0.7419373447293773,39.370039370059054,1.0577902941478545,0.0,0.0,1,0,1,30,4
30.033314835362415,11,20.3,0.6418538861723947,39.153543900903784,1.085189268335969,0.0,0.0,1,0,1,30,4
33.090784215548595,12,22.2,1.0986122886681098,37.907782842049734,1.2014696741078175,0.0,0.0,1,0,1,30,4
31.937438845342623,13,23.3,1.0296194171811581,36.29049462324811,1.2014696741078175,0.0,0.0,1,0,1,30,4
32.49615361854384,14,24.0,1.1939224684724346,38.48376280978771,1.2014696741078175,0.0,0.0,1,0,1,30,4
34.19064199455752,15,24.1,1.308332819650179,39.774363602702685,1.2014696741078175,0.0,0.0,1,0,1,30,4
36.6742416417845,16,24.8,1.0296194171811581,38.1051177665153,1.1151415906193203,0.0,0.0,1,0,1,30,4
41.31585652022719,17,24.0,1.5040773967762742,38.27531841800928,0.8712933659434192,0.0,0.0,1,0,1,30,4
48.760896218178765,18,23.0,1.3609765531356006,36.359317925395686,0.5933268452777344,0.0,0.0,1,0,1,30,4
45.44227107000705,19,21.2,1.3609765531356006,37.97367509209505,0.22314355131420976,0.0,0.0,1,0,1,30,4
41.27953488110059,20,20.0,1.2237754316221157,38.31448812133603,0.0,0.0,0.0,1,0,1,30,4
41.376321731154405,21,19.1,0.7884573603642703,39.84971769034255,0.0,0.0,0.0,1,0,1,30,4
38.17066936798463,22,18.4,0.9555114450274363,40.29888335921977,0.0,0.0,0.0,1,0,1,30,4
32.32645975048923,23,17.9,0.3364722366212129,40.963398296528084,0.0,0.0,0.0,1,0,1,30,4
27.982137159266443,0,18.3,0.5877866649021191,40.64480286580315,0.0,0.0,0.0,1,1,1,1,5
26.570660511172846,1,18.3,0.7419373447293773,39.370039370059054,0.0,0.0,0.0,1,1,1,1,5
23.130067012440755,2,18.2,0.5877866649021191,40.570925550201586,0.0,0.0,0.0,1,1,1,1,5
18.547236990991408,3,18.1,0.6931471805599453,41.43669871020132,0.0,0.0,0.0,1,1,1,1,5
13.711309200802088,4,18.0,0.26236426446749106,41.54515615568198,0.0,0.0,0.0,1,1,1,1,5
12.922847983320086,5,18.0,0.5877866649021191,40.681691213615984,0.0,0.0,0.0,1,1,1,1,5
17.52141546793523,6,17.8,0.47000362924573563,41.66533331199932,0.0,0.0,0.0,1,1,1,1,5
24.79919353527449,7,18.0,0.5306282510621704,41.677331968349414,0.10436001532424286,0.0,0.0,1,1,1,1,5
32.68026927673638,8,18.8,0.47000362924573563,41.23105625617661,0.30748469974796055,0.0,0.0,1,1,1,1,5
32.01562118716424,9,20.7,0.7419373447293773,39.20459156782532,0.8329091229351039,0.0,0.0,1,1,1,1,5
31.670175244226233,10,22.2,0.7884573603642703,38.34057902536163,1.000631880307906,0.0,0.0,1,1,1,1,5
33.436506994600975,11,22.7,0.7419373447293773,37.36308338453881,0.8586616190375188,0.0,0.0,1,1,1,1,5
36.27671429443411,12,22.1,1.308332819650179,39.230090491866065,0.5933268452777344,0.0,0.0,1,1,1,1,5
38.65229618017538,13,23.0,1.410986973710262,38.82009788756334,1.0715836162801904,0.0,0.0,1,1,1,1,5
39.20459156782532,14,23.0,1.33500106673234,38.48376280978771,0.9516578757114463,0.0,0.0,1,1,1,1,5
40.496913462633174,15,23.1,1.252762968495368,38.01315561749642,0.9162907318741551,0.0,0.0,1,1,1,1,5
41.95235392680606,16,22.6,1.410986973710262,38.07886552931954,0.6312717768418578,0.0,0.0,1,1,1,1,5
43.57751713900185,17,22.0,1.2237754316221157,37.57658845611187,0.3852624007906449,0.0,0.0,1,1,1,1,5
45.639894828976104,18,21.6,1.0986122886681098,37.64306044943742,0.2151113796169455,0.0,0.0,1,1,1,1,5
41.19465984809196,19,21.2,0.9162907318741551,37.296112397943034,0.14842000511827322,0.0,0.0,1,1,1,1,5
40.70626487409524,20,20.6,0.8329091229351039,37.603191353926334,0.0,0.0,0.0,1,1,1,1,5
40.55859958134649,21,20.2,0.8329091229351039,38.03945320322047,0.0,0.0,0.0,1,1,1,1,5
37.429934544425805,22,19.9,0.5877866649021191,38.535697735995385,0.0,0.0,0.0,1,1,1,1,5
29.257477676655586,23,19.8,0.6418538861723947,39.48417404479927,0.0,0.0,0.0,1,1,1,1,5
24.758836806279895,0,19.7,0.4054651081081644,40.18706259482024,0.0,0.0,0.0,1,0,1,2,5
20.346989949375804,1,19.6,1.1314021114911006,40.11234224026316,0.0,0.0,0.0,1,0,1,2,5
15.684387141358123,2,19.0,0.9555114450274363,40.681691213615984,0.0,0.0,0.0,1,0,1,2,5
13.076696830622021,3,18.5,0.5877866649021191,40.7308237088326,0.0,0.0,0.0,1,0,1,2,5
9.695359714832659,4,18.4,0.3364722366212129,41.24318125460256,0.0,0.0,0.0,1,0,1,2,5
8.774964387392123,5,18.4,0.5877866649021191,42.33202097703345,0.0,0.3364722366212129,0.0,1,0,1,2,5
8.246211251235321,6,17.9,0.6418538861723947,42.41462012089699,0.0,0.09531017980432493,0.0,1,0,1,2,5
10.14889156509222,7,17.6,0.4054651081081644,42.83689998120779,0.0,0.6931471805599453,0.0,1,0,1,2,5
23.57965224510319,8,17.5,0.6418538861723947,42.40283009422838,0.058268908123975824,0.0,0.0,1,0,1,2,5
24.698178070456937,9,17.4,0.5306282510621704,42.08325082500163,0.14842000511827322,0.0,0.0,1,0,1,2,5
22.06807649071391,10,17.7,0.7419373447293773,40.97560249709576,0.30748469974796055,0.0,0.0,1,0,1,2,5
14.38749456993816,11,18.0,0.7419373447293773,39.87480407475377,0.371563556432483,0.0,0.0,1,0,1,2,5
8.0,12,17.3,0.5306282510621704,42.96510211788167,0.14842000511827322,1.5040773967762742,0.0,1,0,1,2,5
18.110770276274835,13,17.2,0.6418538861723947,41.54515615568198,0.23111172096338664,1.6094379124341003,0.0,1,0,1,2,5
19.4164878389476,14,17.5,0.26236426446749106,39.56008088970496,0.30010459245033816,0.0,0.0,1,0,1,2,5
12.0,15,17.0,1.547562508716013,42.24926034855522,0.23111172096338664,0.0,0.0,1,0,1,2,5
20.024984394500787,16,15.4,1.6863989535702286,40.28647415696737,0.10436001532424286,0.4054651081081644,0.0,1,0,1,2,5
28.53068523537421,17,13.9,1.2809338454620642,41.20679555607303,0.1906203596086497,0.0,0.0,1,0,1,2,5
22.781571499789035,18,13.6,1.1939224684724346,36.91882988394946,0.08617769624105241,0.0,0.0,1,0,1,2,5
11.489125293076057,19,12.6,1.589235205116581,34.20526275297414,0.0,0.0,0.0,1,0,1,2,5
11.135528725660043,20,11.1,1.6094379124341003,35.84689665786984,0.0,0.4054651081081644,0.0,1,0,1,2,5
18.110770276274835,21,10.5,1.33500106673234,19.339079605813716,0.0,0.6931471805599453,0.0,1,0,1,2,5
17.320508075688775,22,10.4,1.547562508716013,18.16590212458495,0.0,0.0,0.0,1,0,1,2,5
17.175564037317667,23,9.5,1.5260563034950492,31.368774282716245,0.0,0.6931471805599453,0.0,1,0,1,2,5
19.026297590440446,0,8.7,1.410986973710262,1.0,0.0,0.0,0.0,1,0,1,3,5
18.0,1,7.9,1.1314021114911006,1.0,0.0,0.0,0.0,1,0,1,3,5
15.874507866387544,2,7.3,0.9932517730102834,1.0,0.0,0.0,0.0,1,0,1,3,5
12.529964086141668,3,7.0,0.7884573603642703,1.0,0.0,0.0,0.0,1,0,1,3,5
10.488088481701515,4,7.0,0.8329091229351039,1.0,0.0,0.0,0.0,1,0,1,3,5
12.806248474865697,5,7.0,0.5877866649021191,1.0,0.0,0.0,0.0,1,0,1,3,5
21.6794833886788,6,7.9,1.0986122886681098,30.512292604784715,0.009950330853168092,0.0,0.0,1,0,1,3,5
34.07345007480164,7,8.4,0.8754687373538999,24.515301344262525,0.2700271372130602,0.0,0.0,1,0,1,3,5
44.12482294582042,8,10.5,1.1939224684724346,27.92848008753788,0.6830968447064438,0.0,0.0,1,0,1,3,5
32.58834147360065,9,12.8,1.589235205116581,19.672315572906,0.9745596399981308,0.0,0.0,1,0,1,3,5
27.622454633866266,10,13.8,1.6863989535702286,20.97617696340303,0.9707789171582247,0.0,0.0,1,0,1,3,5
28.19574435974337,11,14.7,1.3862943611198906,14.212670403551895,0.9858167945227652,0.0,0.0,1,0,1,3,5
29.5296461204668,12,14.1,1.589235205116581,11.445523142259598,0.7514160886839212,0.0,0.0,1,0,1,3,5
22.737634001804146,13,13.4,1.547562508716013,17.549928774784245,0.5988365010887039,0.09531017980432493,0.0,1,0,1,3,5
19.183326093250876,14,12.7,1.5686159179138452,22.15851980616034,0.6312717768418578,0.3364722366212129,0.0,1,0,1,3,5
